_id,Name,Code,date,High,Low,Open,Close,Last,Total_Trade_Quantity,Turnover_in_Lakhs,Sector,Index
ObjectId(58d10253e9804518868d8786),ACC Limited,NSE/ACC,2016-04-10T00:00:00.000Z,1448.85,1411.9,1414,1441.85,1445,385804,5558.99,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8787),ACC Limited,NSE/ACC,2016-04-17T00:00:00.000Z,1475,1450.75,1451.35,1469.95,1468,357950,5256.73,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8788),ACC Limited,NSE/ACC,2016-04-24T00:00:00.000Z,1432.5,1410.75,1430,1414.15,1416,277158,3933.59,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8789),ACC Limited,NSE/ACC,2016-05-01T00:00:00.000Z,1459,1428.9,1450.8,1443.15,1441.25,283005,4092.07,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d878a),ACC Limited,NSE/ACC,2016-05-08T00:00:00.000Z,1445,1388.3,1389,1425.45,1434,294483,4164.91,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d878b),ACC Limited,NSE/ACC,2016-05-15T00:00:00.000Z,1462.95,1441,1451.1,1457.1,1452.35,191465,2781.14,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d878c),ACC Limited,NSE/ACC,2016-05-22T00:00:00.000Z,1418.85,1390.15,1415,1393.45,1392.7,132709,1864.8,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d878d),ACC Limited,NSE/ACC,2016-05-29T00:00:00.000Z,1533.3,1502,1509,1522.95,1525.15,433423,6574.16,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d878e),ACC Limited,NSE/ACC,2016-06-05T00:00:00.000Z,1564,1533.6,1553.5,1540,1539.5,765137,11816.03,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d878f),ACC Limited,NSE/ACC,2016-06-12T00:00:00.000Z,1559.95,1530,1530,1555.65,1559.8,683588,10576.45,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8790),ACC Limited,NSE/ACC,2016-06-19T00:00:00.000Z,1559.4,1544.6,1555,1555.4,1555.7,159057,2468.97,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8791),ACC Limited,NSE/ACC,2016-06-26T00:00:00.000Z,1575.95,1522,1550,1568.1,1569.3,454077,7000.38,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8792),ACC Limited,NSE/ACC,2016-07-03T00:00:00.000Z,1626.05,1611.75,1618.35,1617.4,1619.55,189854,3076.78,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8793),ACC Limited,NSE/ACC,2016-07-10T00:00:00.000Z,1610.05,1592.3,1610,1597.65,1600,200172,3202.99,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8794),ACC Limited,NSE/ACC,2016-07-17T00:00:00.000Z,1644.3,1608.15,1628.3,1613,1616,202637,3286.03,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8795),ACC Limited,NSE/ACC,2016-07-24T00:00:00.000Z,1702.85,1675.15,1700,1681.55,1675.15,321797,5429.62,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8796),ACC Limited,NSE/ACC,2016-07-31T00:00:00.000Z,1717.95,1665.6,1681.95,1688.7,1690.2,290569,4929.63,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8797),ACC Limited,NSE/ACC,2016-08-07T00:00:00.000Z,1724.45,1667.3,1678,1721.05,1723,349126,5963.06,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8798),ACC Limited,NSE/ACC,2016-08-14T00:00:00.000Z,1660,1621.95,1625.05,1652.5,1653,336621,5545.77,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d8799),ACC Limited,NSE/ACC,2016-08-21T00:00:00.000Z,1708.05,1682,1690,1691.2,1690,343996,5825.61,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d879a),ACC Limited,NSE/ACC,2016-08-28T00:00:00.000Z,1663.4,1622.75,1648.2,1638.2,1637.95,132820,2182.85,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d879b),ACC Limited,NSE/ACC,2016-09-04T00:00:00.000Z,1696,1665.4,1690.3,1669.55,1667,233411,3908.54,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d879c),ACC Limited,NSE/ACC,2016-09-11T00:00:00.000Z,1693,1651.2,1693,1653.35,1659.1,287571,4773.01,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d879d),ACC Limited,NSE/ACC,2016-09-18T00:00:00.000Z,1639.9,1613.4,1625,1626.3,1626.35,250388,4075.73,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d879e),ACC Limited,NSE/ACC,2016-09-25T00:00:00.000Z,1672,1610.7,1672,1617,1613.25,268908,4393.08,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d879f),ACC Limited,NSE/ACC,2016-10-02T00:00:00.000Z,1611.85,1576.25,1576.25,1599.85,1611.85,155560,2483.46,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a0),ACC Limited,NSE/ACC,2016-10-09T00:00:00.000Z,1630.7,1608.5,1628.9,1625.4,1623.1,262250,4242.41,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a1),ACC Limited,NSE/ACC,2016-10-16T00:00:00.000Z,1651,1630.05,1636,1640.25,1637.35,182239,2990.03,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a2),ACC Limited,NSE/ACC,2016-10-23T00:00:00.000Z,1614,1541.85,1612,1566.15,1574,1.607644e+06,25160.14,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a3),ACC Limited,NSE/ACC,2016-10-30T00:00:00.000Z,1527.45,1515,1519.7,1517.75,1518.45,36562,556.08,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a4),ACC Limited,NSE/ACC,2016-11-06T00:00:00.000Z,1526.35,1474.1,1511.7,1490.05,1492,362809,5426.77,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a5),ACC Limited,NSE/ACC,2016-11-13T00:00:00.000Z,1448.9,1391.45,1448.9,1400.45,1407.1,281691,3955.67,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a6),ACC Limited,NSE/ACC,2016-11-20T00:00:00.000Z,1318.45,1291,1306,1309.7,1311,204142,2664,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a7),ACC Limited,NSE/ACC,2016-11-27T00:00:00.000Z,1331,1298.75,1331,1309.4,1309,328988,4310.48,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a8),ACC Limited,NSE/ACC,2016-12-04T00:00:00.000Z,1338,1317.9,1333.8,1325.7,1335,189494,2512.07,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87a9),ACC Limited,NSE/ACC,2016-12-11T00:00:00.000Z,1385,1355.55,1362.25,1379.15,1383.9,213389,2927.94,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87aa),ACC Limited,NSE/ACC,2016-12-18T00:00:00.000Z,1318.5,1283.05,1316.8,1294.15,1295,359428,4663.43,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87ab),ACC Limited,NSE/ACC,2016-12-25T00:00:00.000Z,1305,1285.5,1296.05,1296.3,1294.8,167352,2166.84,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10253e9804518868d87ac),ACC Limited,NSE/ACC,2017-01-01T00:00:00.000Z,1336,1310,1311.2,1331.05,1330,162248,2151.53,CEMENT & CEMENT PRODUCTS,NIFTY COMMODITIES
ObjectId(58d10255e9804518868d87ad),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-01-03T00:00:00.000Z,66.2,63.5,64.15,65.5,65.5,5.256485e+06,3425.62,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87ae),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-01-10T00:00:00.000Z,61.4,57.3,60.4,59.75,59.75,9.734529e+06,5830.04,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87af),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-01-17T00:00:00.000Z,56.25,50.65,55.5,51.55,51.3,6.580307e+06,3527.29,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b0),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-01-24T00:00:00.000Z,55,51.9,53.7,53.5,53.35,8.264227e+06,4425.09,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b1),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-01-31T00:00:00.000Z,56.4,52.95,54.2,55.35,55.25,5.680366e+06,3109.19,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b2),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-02-07T00:00:00.000Z,52.3,50.3,50.5,51.95,52.1,3.933438e+06,2027.38,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b3),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-02-14T00:00:00.000Z,47,42.1,45.05,45.65,45.15,9.584685e+06,4266.28,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b4),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-02-21T00:00:00.000Z,49.65,47.4,47.85,48.8,49.15,4.072525e+06,1984.41,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b5),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-02-28T00:00:00.000Z,47.1,44.4,46.2,46.3,46.75,4.952972e+06,2273.02,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b6),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-03-06T00:00:00.000Z,53,50.15,51.5,51.75,51.75,7.739888e+06,4011.07,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b7),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-03-13T00:00:00.000Z,54.15,51.4,52.5,52.1,52.25,6.720253e+06,3543.77,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b8),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-03-20T00:00:00.000Z,53.2,51.7,52.6,52.95,53.1,3.577127e+06,1877.26,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87b9),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-03-27T00:00:00.000Z,56.8,55.4,56.5,55.75,55.7,3.787894e+06,2120.3,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87ba),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-04-03T00:00:00.000Z,58.6,55.8,56.2,57.85,57.8,6.49278e+06,3728.09,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87bb),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-04-10T00:00:00.000Z,54.5,52.5,52.8,54.15,54.2,4.416735e+06,2368.24,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87bc),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-04-17T00:00:00.000Z,56.2,54.45,54.6,54.9,54.9,5.804286e+06,3212.29,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87bd),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-04-24T00:00:00.000Z,57.9,56.4,56.6,57.3,57.5,4.270859e+06,2445.74,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87be),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-05-01T00:00:00.000Z,68,63.7,63.8,67.65,67.75,2.885838e+07,19044.37,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87bf),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-05-08T00:00:00.000Z,77.9,70.1,71,76.3,77.7,2.4932647e+07,18482.43,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c0),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-05-15T00:00:00.000Z,83.8,77.4,82.6,79.85,80.35,1.5659789e+07,12644.45,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c1),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-05-22T00:00:00.000Z,95.65,90.25,94.2,91.25,90.35,2.271556e+07,20976.26,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c2),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-05-29T00:00:00.000Z,104.8,100.35,100.35,103.55,103.35,2.5036247e+07,25674.83,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c3),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-06-05T00:00:00.000Z,102.4,95.1,101.5,97,97,1.0863572e+07,10753.75,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c4),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-06-12T00:00:00.000Z,101.45,95.8,99.8,96.4,96.15,1.1337937e+07,11153.62,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c5),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-06-19T00:00:00.000Z,99.15,95.8,95.95,98.45,98,1.6104491e+07,15805.93,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c6),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-06-26T00:00:00.000Z,87.9,77.1,87.9,86.25,86.35,2.7099729e+07,22548.21,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c7),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-07-03T00:00:00.000Z,97.7,94.1,94.35,96.9,96.8,1.6946045e+07,16352.15,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c8),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-07-10T00:00:00.000Z,92.4,90,92,91.2,91.45,9.206945e+06,8381.33,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87c9),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-07-17T00:00:00.000Z,91.85,87.5,91.5,88.2,87.65,1.0973916e+07,9825.98,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87ca),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-07-24T00:00:00.000Z,87.7,85.55,87.7,86.5,86.65,6.248389e+06,5403.94,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87cb),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-07-31T00:00:00.000Z,95.5,91.3,94.95,92,92.3,1.0618584e+07,9913.72,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87cc),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-08-07T00:00:00.000Z,88.5,84.05,88.25,84.6,84.55,1.7800472e+07,15275.47,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87cd),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-08-14T00:00:00.000Z,86.5,84.4,86.1,84.95,84.65,4.147752e+06,3542.33,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87ce),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-08-21T00:00:00.000Z,85.15,82.9,84.45,83.2,83.45,5.274386e+06,4422.56,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87cf),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-08-28T00:00:00.000Z,86,81.8,85.8,82.25,82.3,7.937849e+06,6611.78,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d0),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-09-04T00:00:00.000Z,80.9,77.8,78.9,80,79.75,6.016907e+06,4797.18,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d1),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-09-11T00:00:00.000Z,89.8,84.8,86.75,88.3,87.8,1.593924e+07,13971.68,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d2),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-09-18T00:00:00.000Z,90.2,85.1,89.15,86.65,86.85,1.1496721e+07,10103.82,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d3),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-09-25T00:00:00.000Z,90.6,86.7,87.6,88,87.45,1.0696716e+07,9480.87,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d4),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-10-02T00:00:00.000Z,92.8,85.2,85.5,92.15,92.35,1.9517493e+07,17500.19,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d5),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-10-09T00:00:00.000Z,89.3,86.35,88.7,86.85,86.65,1.3165165e+07,11522.32,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d6),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-10-16T00:00:00.000Z,83.85,81.55,82.4,83.4,83.65,6.979466e+06,5794.39,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d7),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-10-23T00:00:00.000Z,85.75,82.8,83.85,84.6,84.55,5.686056e+06,4792.09,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d8),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-10-30T00:00:00.000Z,88,86.8,87.75,87.05,86.9,740637,646.15,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87d9),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-11-06T00:00:00.000Z,80,76.65,79,77.75,77.75,7.635864e+06,5970.86,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87da),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-11-13T00:00:00.000Z,73.45,62.1,64.1,71.9,71.9,3.1904921e+07,21920.2,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87db),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-11-20T00:00:00.000Z,66.9,64.85,65.65,65.75,65.55,5.626616e+06,3707.81,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87dc),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-11-27T00:00:00.000Z,71.5,66.45,67.2,70.65,70.4,1.6136709e+07,11208.01,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87dd),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-12-04T00:00:00.000Z,68.9,66.3,67.8,68,68.35,8.448523e+06,5704.25,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87de),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-12-11T00:00:00.000Z,72.4,70.25,71.6,71.4,71.7,5.011628e+06,3574.82,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87df),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-12-18T00:00:00.000Z,71,69.25,70.9,70,69.65,3.4326e+06,2400.99,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87e0),Indiabulls Real Estate Limited,NSE/IBREALEST,2016-12-25T00:00:00.000Z,71,70,70.7,70.65,70.45,2.528778e+06,1783.23,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10255e9804518868d87e1),Indiabulls Real Estate Limited,NSE/IBREALEST,2017-01-01T00:00:00.000Z,72.2,69.7,69.85,71.25,70.95,9.825895e+06,6993.93,CONSTRUCTION,NIFTY REALTY
ObjectId(58d10256e9804518868d87e2),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-01-03T00:00:00.000Z,160,156.05,156.9,159,159.5,1.224291e+06,1942.52,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e3),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-01-10T00:00:00.000Z,151.4,144.25,150.85,150.1,150.6,3.121295e+06,4608.23,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e4),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-01-17T00:00:00.000Z,147.3,136.85,146.6,139.3,137.9,3.319165e+06,4729.15,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e5),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-01-24T00:00:00.000Z,143.15,136.25,137.95,140.75,140.75,2.078588e+06,2920.35,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e6),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-01-31T00:00:00.000Z,148.7,143.1,145.8,147.45,147.7,1.578791e+06,2311.05,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e7),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-02-07T00:00:00.000Z,141.65,136.9,140.9,138.25,138.4,2.249494e+06,3127.03,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e8),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-02-14T00:00:00.000Z,152.45,142,150,148.05,149,7.522145e+06,11149.53,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87e9),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-02-21T00:00:00.000Z,163.5,158.05,159.5,160.65,160.65,2.356212e+06,3790.44,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87ea),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-02-28T00:00:00.000Z,159.75,153.8,159.2,154.95,155.05,1.746099e+06,2714.66,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87eb),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-03-06T00:00:00.000Z,171.6,165.1,166,170.15,170,3.474287e+06,5881.73,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87ec),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-03-13T00:00:00.000Z,170.55,166.5,168.85,167.5,167.75,1.586552e+06,2666.94,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87ed),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-03-20T00:00:00.000Z,179.4,168.55,171,177.25,177,3.737007e+06,6519.94,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87ee),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-03-27T00:00:00.000Z,178.65,173.05,178.4,175.2,174.35,2.239435e+06,3922.22,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87ef),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-04-03T00:00:00.000Z,176.4,173.1,174.3,174.4,174.4,1.024764e+06,1789.18,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f0),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-04-10T00:00:00.000Z,169.6,167.1,168.75,168,167.9,877445,1475.52,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f1),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-04-17T00:00:00.000Z,172,168.75,170.8,169.45,169.6,1.35825e+06,2313.41,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f2),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-04-24T00:00:00.000Z,163.7,159.75,162.5,162.65,163,2.162723e+06,3496.73,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f3),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-05-01T00:00:00.000Z,164.45,158.1,164.4,160.15,160.1,1.821818e+06,2926.2,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f4),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-05-08T00:00:00.000Z,159.45,154.3,155.9,158.8,158.45,1.03744e+06,1634.22,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f5),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-05-15T00:00:00.000Z,161.25,156.85,158.4,159.75,159.95,3.512999e+06,5589.64,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f6),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-05-22T00:00:00.000Z,153.15,149.25,151.3,152.3,151.9,1.472348e+06,2229.08,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f7),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-05-29T00:00:00.000Z,157.25,152.8,153,156.85,156.6,1.23671e+06,1928.89,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f8),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-06-05T00:00:00.000Z,156.6,150.35,155.1,150.95,151,860468,1318.32,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87f9),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-06-12T00:00:00.000Z,153.9,149.8,152.5,150.25,150.25,1.31707e+06,1998.48,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87fa),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-06-19T00:00:00.000Z,150.3,147.8,149.15,148.9,148.7,1.241361e+06,1849.56,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87fb),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-06-26T00:00:00.000Z,148.3,139.35,145,147.5,146.75,2.024469e+06,2907.14,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87fc),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-07-03T00:00:00.000Z,155.5,152,152.1,154.75,154.45,1.869177e+06,2879.51,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87fd),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-07-10T00:00:00.000Z,151.6,149.3,150.4,149.75,150,1.33396e+06,2005.8,AUTOMOBILE,NIFTY AUTO
ObjectId(58d10256e9804518868d87fe),Apollo Tyres Limited,NSE/APOLLOTYRE,2016-07-17T00:00:00.000Z,157.65,155.9,156.5,156.85,157,1.967506e+06,3087.13,AUTOMOBILE,NIFTY AUTO
